cell,ecc,ep,frame,mass,mov_name,nucleus,particle,pid,raw_mass,signal,size,strain,x,y,corrwideal,gene,date
27,0.3263538838921605,0.0356307950252642,0,1223.4091286346534,09132019_wCTD_22,0,60830,09132019_wCTD_22_60830_0,11264.0,297.68625056655435,0.8698705746408008,wCTD,1431.0448899755502,733.0338386308067,0.8540732388554817,gal3,09132019
26,0.23830945895130706,0.02870378171894321,0,1319.1281802637711,09132019_wCTD_22,0,61570,09132019_wCTD_22_61570_0,13466.0,308.45464387483,0.8753101167320727,wCTD,1500.022222222222,741.9740589569162,0.6929715045919019,gal3,09132019
31,0.2846965698832854,0.03541345191531406,0,1205.5814552687307,09132019_wCTD_22,31,63205,09132019_wCTD_22_63205_0,11320.0,298.64344108284547,0.8673422922041624,wCTD,1416.9397578404125,762.1005359269551,0.809083327680738,gal3,09132019
27,0.3248620054824216,0.034238663396684035,0,1377.7560993866052,09132019_wCTD_22,0,63209,09132019_wCTD_22_63209_0,11635.0,337.29000817810163,0.8690160436172993,wCTD,1469.927833260964,762.079287885367,0.8216648153070757,gal3,09132019
29,0.3580839367980033,0.025021240389687244,0,1812.6795402264065,09132019_wCTD_22,29,63214,09132019_wCTD_22_63214_0,15133.0,441.38447682476647,0.8697710331834559,wCTD,1598.9507590759076,761.9855445544556,0.7739314756177966,gal3,09132019
32,0.3404962905678567,0.031059309054048093,0,1227.8361347725004,09132019_wCTD_22,32,64053,09132019_wCTD_22_64053_0,12607.0,292.42170272695284,0.8728343470043246,wCTD,449.0635353732216,773.0179302280258,0.6274203338996979,gal3,09132019
30,0.3275199526724288,0.02988036860571297,0,1595.636590657383,09132019_wCTD_22,30,64743,09132019_wCTD_22_64743_0,13020.0,381.3207719274955,0.8723662048938575,wCTD,1342.950134973005,781.0229454109178,0.8336691456892172,gal3,09132019
30,0.3346052944986161,0.03491523484860632,0,1325.7088650632727,09132019_wCTD_22,0,65156,09132019_wCTD_22_65156_0,11451.0,322.333906361052,0.8699765547278693,wCTD,1379.095036101083,786.0437725631767,0.8547826109037597,gal3,09132019
33,0.3126571141080532,0.017984438363523956,0,2511.7875635625705,09132019_wCTD_22,33,65571,09132019_wCTD_22_65571_0,20217.0,607.9356266594302,0.8706129687532838,wCTD,1622.9164959748487,791.0828371361882,0.849123116503098,gal3,09132019
35,0.31135345335097186,0.023616280567948338,0,1855.3941670159,09132019_wCTD_22,35,67985,09132019_wCTD_22_67985_0,15906.0,440.0683398648661,0.8733938358016551,wCTD,1522.0156703424261,821.0014187141292,0.884325166073232,gal3,09132019
36,0.3223832125502893,0.030829578869797907,0,1254.5178204141168,09132019_wCTD_22,36,68037,09132019_wCTD_22_68037_0,12685.0,296.60941123572684,0.8738232089369519,wCTD,373.0837386742966,821.9631855030998,0.7052837138007523,gal3,09132019
35,0.3569518716100332,0.031277436278870745,0,1200.7955026872748,09132019_wCTD_22,35,68485,09132019_wCTD_22_68485_0,12534.0,305.8223699550293,0.8633173572368951,wCTD,1529.9538660821045,827.0389597449182,0.7631251297118623,gal3,09132019
39,0.3792106836377107,0.023865921778791026,0,1585.7057390508621,09132019_wCTD_22,39,70581,09132019_wCTD_22_70581_0,15762.0,385.1495339926602,0.8701215991884005,wCTD,287.0463291330265,852.8859126235568,0.8076104739253337,gal3,09132019
41,0.253974939427822,0.02524466985534404,0,1465.2193828127108,09132019_wCTD_22,41,72921,09132019_wCTD_22_72921_0,15018.0,328.91459116055387,0.8806353028723259,wCTD,1362.0333170014699,880.9832598399478,0.7104098749981317,gal3,09132019
42,0.3188554385013649,0.02288484475198271,0,1679.7497072764695,09132019_wCTD_22,42,73215,09132019_wCTD_22_73215_0,16346.0,396.0375761154722,0.8742014764247938,wCTD,207.0725122872,884.9809815513928,0.8106852848614559,gal3,09132019
43,0.3923316985829397,0.018044328171809686,0,1800.9539564018396,09132019_wCTD_22,43,74932,09132019_wCTD_22_74932_0,20157.0,459.09250137615317,0.8631823155081467,wCTD,1382.0460403933032,904.8522455487642,0.4589200155179872,gal3,09132019
43,0.35981355758639105,0.013424747083752206,0,3123.3126546580934,09132019_wCTD_22,43,74988,09132019_wCTD_22_74988_0,26357.0,761.6843533386998,0.8695569727386999,wCTD,1387.0131397486975,905.9738354275207,0.7286849446048059,gal3,09132019
44,0.3053771010907879,0.02408159056168729,0,1781.8101460760156,09132019_wCTD_22,44,75275,09132019_wCTD_22_75275_0,15640.0,422.2406664989431,0.8735142406736612,wCTD,140.92734354015582,910.0766183185603,0.8124664553463238,gal3,09132019
45,0.2802164762236735,0.023893985862922948,0,1846.1812082965973,09132019_wCTD_22,45,76734,09132019_wCTD_22_76734_0,15746.0,453.3493582784062,0.8685847130584967,wCTD,225.96014257939083,928.0229423201556,0.7086468989821657,gal3,09132019
45,0.34719398125791034,0.027515840800935408,0,1568.4763097576208,09132019_wCTD_22,45,76815,09132019_wCTD_22_76815_0,13955.0,391.61056997762563,0.8662125632573288,wCTD,233.0208253871386,929.0391334197881,0.7545536981027765,gal3,09132019
46,0.3619650391438653,0.029319868904441868,0,1567.2798216122574,09132019_wCTD_22,46,77520,09132019_wCTD_22_77520_0,13228.0,376.29552171696685,0.8717254936533706,wCTD,1335.0174059088479,936.985189709138,0.7954195665003109,gal3,09132019
48,0.334145090959479,0.031963161004118064,0,1241.1171531860405,09132019_wCTD_22,48,81582,09132019_wCTD_22_81582_0,12311.0,307.6171021730753,0.8672629311838765,wCTD,1420.0224621613806,985.8948230984288,0.8166707663778484,gal3,09132019
50,0.3849543256106957,0.01518052731391547,0,2943.12153996628,09132019_wCTD_22,50,82836,09132019_wCTD_22_82836_0,23556.0,716.457101443942,0.8698077801657939,wCTD,1343.9279209691845,1001.1129766647696,0.8563710131610726,gal3,09132019
54,0.29185078611737225,0.028673403403650145,0,1532.9406118403112,09132019_wCTD_22,54,87968,09132019_wCTD_22_87968_0,13478.0,368.6379975866375,0.8715057789953856,wCTD,1329.0021073993132,1062.999219481736,0.7475597086782662,gal3,09132019
56,0.3485907290735738,0.016830009935022525,0,2716.028089976199,09132019_wCTD_22,56,89356,09132019_wCTD_22_89356_0,21457.0,661.4186467571998,0.8697561560144947,wCTD,1435.0546696035242,1079.9273568281938,0.7522133275006373,gal3,09132019
58,0.3148691767508061,0.01946846569430403,0,2472.1838059510237,09132019_wCTD_22,58,89655,09132019_wCTD_22_89655_0,18839.0,597.2868821656908,0.8708599528053051,wCTD,867.9677669151099,1083.9762849675733,0.7532590332029913,gal3,09132019
59,0.32561888311309045,0.017888452898884823,0,2745.22240072308,09132019_wCTD_22,59,90048,09132019_wCTD_22_90048_0,20314.0,666.9224922258737,0.8700923338681171,wCTD,142.01342398884242,1088.9141387726638,0.8638072181387788,gal3,09132019
57,0.3158207535580862,0.031211377454509755,0,1331.3323593464834,09132019_wCTD_22,57,90212,09132019_wCTD_22_90212_0,12556.0,324.72688265178,0.8695336641131112,wCTD,284.006470746832,1091.0849285521704,0.7387102569166444,gal3,09132019
61,0.2050147492373384,0.02801373512629824,0,1271.149005634676,09132019_wCTD_22,61,93132,09132019_wCTD_22_93132_0,13745.0,297.68625056655435,0.8751075665379932,wCTD,1451.9132153614455,1126.0451807228915,0.8615539505336571,gal3,09132019
63,0.3153268935651372,0.012021885180436814,0,3802.917921224825,09132019_wCTD_22,63,95545,09132019_wCTD_22_95545_0,29183.0,916.868865792406,0.8711508772848771,wCTD,1770.0822426378052,1154.9422665492073,0.8149210191714293,gal3,09132019
63,0.3145989613024121,0.027317012356786043,0,1363.0392951986285,09132019_wCTD_22,63,96113,09132019_wCTD_22_96113_0,14041.0,326.2823172407531,0.8721361641189092,wCTD,1765.0758426966293,1162.005003511236,0.7330291271896728,gal3,09132019
67,0.2954589001441407,0.027406821499976555,0,1638.470866261413,09132019_wCTD_22,67,99800,09132019_wCTD_22_99800_0,14002.0,389.5765401305068,0.8730587805482463,wCTD,1749.0256316635025,1206.923251058858,0.8486194304427765,gal3,09132019
68,0.3193339046994816,0.032669775643842734,0,1292.2071969930814,09132019_wCTD_22,68,100763,09132019_wCTD_22_100763_0,12091.0,315.0353286743319,0.8695997376400845,wCTD,1886.0789814814814,1219.0924074074073,0.8236916938383992,gal3,09132019
69,0.3426005985804722,0.020048322793836608,0,2377.780891281807,09132019_wCTD_22,69,102140,09132019_wCTD_22_102140_0,18356.0,578.8609647270861,0.8698011949022888,wCTD,1502.0780959090225,1236.0739193881145,0.8532605852608617,gal3,09132019
71,0.3233173076664008,0.02001992840809397,0,1993.2296013618286,09132019_wCTD_22,71,103299,09132019_wCTD_22_103299_0,18379.0,500.0123959476008,0.8655314012322134,wCTD,1575.9325289633234,1249.950057026232,0.5560852952331509,gal3,09132019
71,0.34866255140445856,0.02420890649722468,0,1553.1612614969629,09132019_wCTD_22,71,103557,09132019_wCTD_22_103557_0,15569.0,390.1747842031888,0.8653246143711929,wCTD,1569.9454587474002,1252.9981511439794,0.5467348421863574,gal3,09132019
74,0.2884503772280579,0.01587818337213937,0,2167.557924141358,09132019_wCTD_22,74,107585,09132019_wCTD_22_107585_0,22615.0,518.3186645716694,0.8722811273907234,wCTD,1488.9910576286154,1302.054647825127,0.7493481347876512,gal3,09132019
78,0.2931034482452348,0.025929214939412533,0,1496.4477234067106,09132019_wCTD_22,78,111346,09132019_wCTD_22_111346_0,14678.0,351.4085682933964,0.8747408210194513,wCTD,1527.9317981930121,1347.91884544655,0.8107426471714279,gal3,09132019
80,0.3053936763415507,0.034052184709862224,0,1275.33671414345,09132019_wCTD_22,80,111890,09132019_wCTD_22_111890_0,11687.0,310.3690249074124,0.8698491727092521,wCTD,402.0141664321231,1355.057603902805,0.8489003509257514,gal3,09132019
79,0.34144862239287394,0.02311096787788037,0,1810.4062127502148,09132019_wCTD_22,79,111954,09132019_wCTD_22_111954_0,16207.0,429.4195953711268,0.8733869919745278,wCTD,1889.0148701341614,1354.9783887383514,0.8609512250365827,gal3,09132019
81,0.3689332501099272,0.030539977652543838,0,1269.593571045703,09132019_wCTD_22,81,112625,09132019_wCTD_22_112625_0,12785.0,310.60832253648516,0.8691077168807143,wCTD,628.9372349448686,1364.1150692677409,0.6128911224049781,gal3,09132019
85,0.3221153845735297,0.037911856472720516,0,1222.2126404892895,09132019_wCTD_22,0,112716,09132019_wCTD_22_112716_0,10715.0,301.39536381718267,0.8679872464557239,wCTD,999.8968184043074,1365.02917278512,0.8373091057082769,gal3,09132019
81,0.3328593587987513,0.0324772266844095,0,1234.4168195720022,09132019_wCTD_22,81,112774,09132019_wCTD_22_112774_0,12150.0,308.81359031843925,0.865927466389415,wCTD,633.9632645148782,1365.8971600271398,0.6930629705496775,gal3,09132019
82,0.34507936504284875,0.02298028233187792,0,1489.2687945345267,09132019_wCTD_22,82,112814,09132019_wCTD_22_112814_0,16287.0,358.58749716558015,0.8713317903858973,wCTD,1457.9852976620873,1366.0105246244075,0.5866067480394505,gal3,09132019
78,0.3761242071025159,0.026190313303190688,0,1655.3413491110446,09132019_wCTD_22,78,112817,09132019_wCTD_22_112817_0,14553.0,391.49092116308924,0.8737839399359071,wCTD,1546.0318033971814,1365.9267799060353,0.8525728750910095,gal3,09132019
82,0.3383401221565249,0.036343767167390434,0,1237.6473375644848,09132019_wCTD_22,0,115011,09132019_wCTD_22_115011_0,11085.0,297.68625056655435,0.8714781071608363,wCTD,1455.0523008507348,1392.8999419953595,0.8669264494590909,gal3,09132019
86,0.37892791125595976,0.014817299337500743,0,3100.5793798961768,09132019_wCTD_22,86,115230,09132019_wCTD_22_115230_0,24081.0,770.2990679853203,0.8669272528727878,wCTD,696.0689588639343,1396.01616886625,0.7775857633384804,gal3,09132019
88,0.3981276869139729,0.01158080981201177,0,3929.8653134479414,09132019_wCTD_22,88,117119,09132019_wCTD_22_117119_0,30213.0,951.9259684515704,0.8705006319823242,wCTD,1480.9604506013093,1419.0544984015833,0.8389834511746347,gal3,09132019
89,0.3102558347946301,0.027390658452095373,0,1399.5321836322296,09132019_wCTD_22,89,119402,09132019_wCTD_22_119402_0,14009.0,333.22194848386414,0.8728715609439694,wCTD,1518.9401555954519,1447.0754039497308,0.8286530300756917,gal3,09132019
90,0.33921568625700643,0.015896039268307034,0,3074.256640698171,09132019_wCTD_22,90,134532,09132019_wCTD_22_134532_0,22592.0,755.4626149828073,0.8684824093425455,wCTD,1221.9239511169924,1628.952440258426,0.8035721388487266,gal3,09132019
91,0.3430819223337847,0.016404557805164095,0,2789.73175973062,09132019_wCTD_22,91,137855,09132019_wCTD_22_137855_0,21958.0,690.9719039476895,0.8673615198843078,wCTD,1244.9977697718305,1669.022345170698,0.7719134727155755,gal3,09132019
91,0.3519355905644717,0.028447599495147,0,1438.2983995420218,09132019_wCTD_22,91,139505,09132019_wCTD_22_139505_0,13568.0,353.4425981405152,0.8684833748734503,wCTD,1239.0317777223192,1689.0704600282834,0.7424282147097147,gal3,09132019
93,0.30985473922981976,0.026603939493412568,0,1496.2084257776376,09132019_wCTD_22,93,142524,09132019_wCTD_22_142524_0,14360.0,351.28891947885995,0.8747650624220347,wCTD,1268.9786485405834,1726.0342263094767,0.7860507900957072,gal3,09132019
99,0.3502646694053086,0.03171063635614737,0,1403.7198921410031,09132019_wCTD_22,0,143244,09132019_wCTD_22_143244_0,12392.0,341.35806787233906,0.8699534221437519,wCTD,1363.0197749744286,1735.0166212069553,0.8863559194523755,gal3,09132019
94,0.2927321353027386,0.013637038088213631,0,3380.437957096809,09132019_wCTD_22,94,143815,09132019_wCTD_22_143815_0,25980.0,830.3627728825912,0.8685403667061335,wCTD,1766.0803454500408,1741.9513326018475,0.8524383430397007,gal3,09132019
95,0.3162580644753215,0.02501546471477062,0,1206.4189969704853,09132019_wCTD_22,95,144446,09132019_wCTD_22_144446_0,15136.0,279.1406843134129,0.876710014921022,wCTD,1645.0720023802442,1749.9692551819894,0.8924856589239145,gal3,09132019
96,0.2930318916237405,0.029306654051275617,0,1444.0415426397687,09132019_wCTD_22,96,144926,09132019_wCTD_22_144926_0,13233.0,348.53699674452287,0.8709981816647699,wCTD,1224.0375341784738,1755.9942828734775,0.7237015940348521,gal3,09132019
99,0.3018709781998088,0.008256128536553489,0,5831.8028693185,09132019_wCTD_22,99,145249,09132019_wCTD_22_145249_0,41518.0,1406.4718148753402,0.8711069226424573,wCTD,1340.000205166082,1759.9168667035965,0.8459218263952395,gal3,09132019
99,0.3243629173811312,0.014090965166365071,0,2911.055657670525,09132019_wCTD_22,99,145557,09132019_wCTD_22_145557_0,25212.0,732.490042591819,0.8650875620017475,wCTD,1346.0837648993013,1764.0924784217013,0.6368641945112339,gal3,09132019
104,0.3584905660001582,0.024532239255157892,0,1512.6003133691245,09132019_wCTD_22,104,146103,09132019_wCTD_22_146103_0,15392.0,371.1506226919018,0.8686929448132384,wCTD,1732.0714285714291,1771.0589305489639,0.7626885383211073,gal3,09132019
100,0.2995160879277089,0.018457161500350632,0,1868.1965901712945,09132019_wCTD_22,100,146167,09132019_wCTD_22_146167_0,19754.0,458.8532037470804,0.8685545973111369,wCTD,1554.0968361726655,1771.896567183297,0.8440574989155508,gal3,09132019
103,0.3070331277925053,0.015136002442711497,0,3008.2104950740795,09132019_wCTD_22,103,146591,09132019_wCTD_22_146591_0,23619.0,718.3714824765242,0.8724657038662771,wCTD,861.0934293214543,1777.9525495187336,0.8372031237762283,gal3,09132019
102,0.34785540866280984,0.018339510621927627,0,2341.7665981063515,09132019_wCTD_22,102,146627,09132019_wCTD_22_146627_0,19867.0,567.6139761606647,0.8704096256425475,wCTD,1775.9631616595136,1777.9690884937665,0.6849485033447413,gal3,09132019
106,0.34106065413982634,0.027506528807887558,0,1499.917539028266,09132019_wCTD_22,106,148221,09132019_wCTD_22_148221_0,13959.0,369.59518810292883,0.8680954220441959,wCTD,1261.9527760051053,1798.9635449904276,0.8526148905709476,gal3,09132019
108,0.3493958777375316,0.011591131931040341,0,3349.9275093900287,09132019_wCTD_22,108,148454,09132019_wCTD_22_148454_0,30188.0,824.7392785993808,0.8682187760764289,wCTD,899.9031716551183,1801.9529966426169,0.7146979512941856,gal3,09132019
109,0.3546145026974337,0.019408031791679874,0,2198.786264735357,09132019_wCTD_22,109,149090,09132019_wCTD_22_149090_0,18891.0,528.9674090654087,0.8714514015716491,wCTD,1617.0436415084073,1809.9520052239209,0.8614366577494528,gal3,09132019
110,0.3195059118621107,0.017970521234128664,0,2392.378046655247,09132019_wCTD_22,110,149906,09132019_wCTD_22_149906_0,20231.0,581.0146433887412,0.8701375091450806,wCTD,1831.0173043260816,1820.1066766691672,0.8674830725524629,gal3,09132019
111,0.2744995829715127,0.013436398329251538,0,2999.117185169313,09132019_wCTD_22,0,150481,09132019_wCTD_22_150481_0,26336.0,703.7743271030838,0.8748368440516238,wCTD,782.024016596186,1828.0410915183913,0.8950472556052604,gal3,09132019
113,0.27687235042139685,0.025141204317842586,0,1674.0065641787228,09132019_wCTD_22,113,151366,09132019_wCTD_22_151366_0,15071.0,403.9343978748743,0.8710350295647685,wCTD,878.0205131870488,1839.031019941391,0.7621290670790665,gal3,09132019
111,0.4065962052200947,0.02977092199866978,0,1224.6056167800175,09132019_wCTD_22,111,151517,09132019_wCTD_22_151517_0,13060.0,285.0034762256963,0.8759390243627483,wCTD,779.0140693698096,1840.8885197850518,0.8984073940144173,gal3,09132019
116,0.3217579653212857,0.019141785276663614,0,2252.388933647663,09132019_wCTD_22,0,153203,09132019_wCTD_22_153203_0,19124.0,539.9751000027571,0.8719321098856654,wCTD,826.9308366533867,1861.980026560425,0.7486871376145146,gal3,09132019
117,0.3244363394956535,0.02122082136195649,0,1900.9803653542667,09132019_wCTD_22,117,154862,09132019_wCTD_22_154862_0,17460.0,457.53706678718004,0.8713869441557613,wCTD,1819.9395140986908,1882.006986404834,0.8300340242099818,gal3,09132019
3,0.2905475744023998,0.02834127875481624,0,1505.7312820598959,09132019_wCTD_3,3,8586,09132019_wCTD_3_8586_0,13373.0,355.14225211260765,0.8741508374303741,wCTD,58.90740593429322,106.04263781719831,0.8315173596322873,gal3,09132019
5,0.3711855927499768,0.03606183673539309,0,1272.2836431501246,09132019_wCTD_3,5,11900,09132019_wCTD_3_11900_0,10914.0,314.53745499079525,0.8676273709112015,wCTD,75.09273206552439,146.93381660704202,0.7866593606290884,gal3,09132019
7,0.30881148829698235,0.018568538663832897,0,2514.263411162141,09132019_wCTD_3,7,19443,09132019_wCTD_3_19443_0,19418.0,612.5455235426225,0.8696963713740623,wCTD,432.03196608070124,238.95912533943118,0.7967347606332019,gal3,09132019
9,0.3849679644955659,0.013333477121830256,0,3199.634057566304,09132019_wCTD_3,9,24948,09132019_wCTD_3_24948_0,26301.0,769.3351383876152,0.8715246827908318,wCTD,1285.0611312843935,306.08823419308953,0.819701754395797,gal3,09132019
10,0.3507472057829025,0.02986772888025876,0,1283.9021249224425,09132019_wCTD_3,10,34188,09132019_wCTD_3_34188_0,12786.0,330.10861612895343,0.8619086165536842,wCTD,1182.0660509375875,416.9816214199086,0.4226967455368492,gal3,09132019
10,0.3283891321595145,0.014129861309850016,0,3363.3708058421666,09132019_wCTD_3,10,34596,09132019_wCTD_3_34596_0,24925.0,819.6419666801262,0.8696570696564357,wCTD,1186.9499287749288,422.02425213675207,0.7980023775943175,gal3,09132019
11,0.29632006844271,0.020107820395365364,0,2197.5699492445237,09132019_wCTD_3,11,34616,09132019_wCTD_3_34616_0,18076.0,518.0405532502625,0.8742234483228115,wCTD,1707.0855725731726,422.00479642448363,0.8686652450715545,gal3,09132019
