time_postinduction,mov_name,strain,no_TS,no_cells,frac_active,thresh,rep,date,CTDr
31.83333333333333,03272019_yQC63TL174_255u100%int480_150msExp_30-50minPosGal_2,yQC63,3,79,0.0379746835443038,8,2.0,03272019,9
31.91666666666667,05222019_yQC23_255u100%int480_150msExp_30-50minPosGal_3,yQC23,30,130,0.23076923076923078,8,3.0,05222019,12
32.03333333333333,05232019_yQC21_255u100%int480_150msExp_30-50minPosGal_4,yQC21,76,160,0.475,8,4.0,05232019,26
32.21666666666667,05222019_yQC63_255u100%int480_150msExp_30-50minPosGal_4,yQC63,4,129,0.031007751937984496,8,4.0,05222019,9
32.3,03132019_yQC62_255u100%int480_150msExp_30-50minPosGal_3,yQC62,10,123,0.08130081300813008,8,3.0,03132019,10
32.36666666666667,03052019_yQC21_255u100%int480_150msExp_30-45minPosGal_5,yQC21,207,291,0.711340206185567,8,5.0,03052019,26
32.45,03052019_yQC22_255u100%int480_150msExp_30-50minPosGal_3,yQC22,108,203,0.5320197044334976,8,3.0,03052019,14
32.45,05222019_yQC26_255u100%int480_150msExp_30-50minPosGal_4,yQC26,18,106,0.16981132075471697,8,4.0,05222019,101
32.583333333333336,05222019_yQC22_255u100%int480_150msExp_30-50minPosGal_4,yQC22,29,108,0.26851851851851855,8,4.0,05222019,14
32.6,05222019_yQC62_255u100%int480_150msExp_30-50minPosGal_4,yQC62,4,102,0.0392156862745098,8,4.0,05222019,10
32.61666666666667,05222019_yQC23_255u100%int480_150msExp_30-50minPosGal_4,yQC23,35,128,0.2734375,8,4.0,05222019,12
32.63333333333333,03052019_yQC23_255u100%int480_150msExp_30-50minPosGal_4,yQC23,97,220,0.4409090909090909,8,4.0,03052019,12
32.63333333333333,05232019_yQC21_255u100%int480_150msExp_30-50minPosGal_5,yQC21,58,154,0.37662337662337664,8,5.0,05232019,26
33.11666666666667,05222019_yQC26_255u100%int480_150msExp_30-50minPosGal_5,yQC26,20,89,0.2247191011235955,8,5.0,05222019,101
33.18333333333333,03062019_yQC26_255u100%int480_150msExp_30-50minPosGal_3,yQC26,17,95,0.17894736842105263,8,3.0,03062019,101
33.18333333333333,05222019_yQC63_255u100%int480_150msExp_30-50minPosGal_5,yQC63,3,155,0.01935483870967742,8,5.0,05222019,9
33.31666666666667,05222019_yQC22_255u100%int480_150msExp_30-50minPosGal_5,yQC22,31,100,0.31,8,5.0,05222019,14
33.4,05232019_yQC21_255u100%int480_150msExp_30-50minPosGal_6,yQC21,55,139,0.39568345323741005,8,6.0,05232019,26
33.45,05222019_yQC62_255u100%int480_150msExp_30-50minPosGal_5,yQC62,2,122,0.01639344262295082,8,5.0,05222019,10
33.516666666666666,05222019_yQC23_255u100%int480_150msExp_30-50minPosGal_5,yQC23,27,133,0.20300751879699247,8,5.0,05222019,12
33.63333333333333,03052019_yQC23_255u100%int480_150msExp_30-50minPosGal_5,yQC23,112,234,0.47863247863247865,8,5.0,03052019,12
33.7,03132019_yQC62_255u100%int480_150msExp_30-50minPosGal_4,yQC62,7,92,0.07608695652173914,8,4.0,03132019,10
33.78333333333333,05222019_yQC63_255u100%int480_150msExp_30-50minPosGal_6,yQC63,1,135,0.007407407407407408,8,6.0,05222019,9
33.8,03052019_yQC21_255u100%int480_150msExp_30-45minPosGal_6,yQC21,149,241,0.6182572614107884,8,6.0,03052019,26
33.88333333333333,05222019_yQC26_255u100%int480_150msExp_30-50minPosGal_6,yQC26,16,100,0.16,8,6.0,05222019,101
34.166666666666664,03272019_yQC63TL174_255u100%int480_150msExp_30-50minPosGal_4,yQC63,5,101,0.04950495049504951,8,4.0,03272019,9
34.18333333333334,05222019_yQC22_255u100%int480_150msExp_30-50minPosGal_6,yQC22,39,95,0.4105263157894737,8,6.0,05222019,14
34.21666666666667,05232019_yQC21_255u100%int480_150msExp_30-50minPosGal_7,yQC21,40,108,0.37037037037037035,8,7.0,05232019,26
34.35,03052019_yQC22_255u100%int480_150msExp_30-50minPosGal_4,yQC22,71,161,0.4409937888198758,8,4.0,03052019,14
34.416666666666664,05222019_yQC23_255u100%int480_150msExp_30-50minPosGal_6,yQC23,29,125,0.232,8,6.0,05222019,12
34.416666666666664,05222019_yQC62_255u100%int480_150msExp_30-50minPosGal_6,yQC62,4,117,0.03418803418803419,8,6.0,05222019,10
34.583333333333336,03052019_yQC23_255u100%int480_150msExp_30-50minPosGal_6,yQC23,91,219,0.4155251141552511,8,6.0,03052019,12
34.65,03062019_yQC26_255u100%int480_150msExp_30-50minPosGal_4,yQC26,19,79,0.24050632911392406,8,4.0,03062019,101
34.68333333333334,05222019_yQC26_255u100%int480_150msExp_30-50minPosGal_7,yQC26,18,89,0.20224719101123595,8,7.0,05222019,101
34.7,03052019_yQC21_255u100%int480_150msExp_30-45minPosGal_72,yQC21,145,228,0.6359649122807017,8,7.5,03052019,26
34.81666666666666,03132019_yQC62_255u100%int480_150msExp_30-50minPosGal_5,yQC62,6,67,0.08955223880597014,8,5.0,03132019,10
34.98333333333333,05222019_yQC63_255u100%int480_150msExp_30-50minPosGal_7,yQC63,4,125,0.032,8,7.0,05222019,9
35.05,05222019_yQC22_255u100%int480_150msExp_30-50minPosGal_7,yQC22,12,107,0.11214953271028037,8,7.0,05222019,14
35.266666666666666,05222019_yQC62_255u100%int480_150msExp_30-50minPosGal_7,yQC62,6,101,0.0594059405940594,8,7.0,05222019,10
35.3,05232019_yQC21_255u100%int480_150msExp_30-50minPosGal_8,yQC21,30,104,0.28846153846153844,8,8.0,05232019,26
35.333333333333336,05222019_yQC23_255u100%int480_150msExp_30-50minPosGal_7,yQC23,30,133,0.22556390977443608,8,7.0,05222019,12
35.35,05222019_yQC26_255u100%int480_150msExp_30-50minPosGal_8,yQC26,25,113,0.22123893805309736,8,8.0,05222019,101
35.38333333333333,03272019_yQC63TL174_255u100%int480_150msExp_30-50minPosGal_5,yQC63,7,94,0.07446808510638298,8,5.0,03272019,9
35.61666666666667,03052019_yQC23_255u100%int480_150msExp_30-50minPosGal_7,yQC23,103,229,0.4497816593886463,8,7.0,03052019,12
35.766666666666666,03052019_yQC22_255u100%int480_150msExp_30-50minPosGal_5,yQC22,94,199,0.4723618090452261,8,5.0,03052019,14
35.766666666666666,05222019_yQC22_255u100%int480_150msExp_30-50minPosGal_8,yQC22,8,80,0.1,8,8.0,05222019,14
35.88333333333333,05222019_yQC63_255u100%int480_150msExp_30-50minPosGal_8,yQC63,3,111,0.02702702702702703,8,8.0,05222019,9
36.016666666666666,05232019_yQC21_255u100%int480_150msExp_30-50minPosGal_9,yQC21,34,76,0.4473684210526316,8,9.0,05232019,26
36.03333333333333,03132019_yQC62_255u100%int480_150msExp_30-50minPosGal_6,yQC62,11,81,0.13580246913580246,8,6.0,03132019,10
36.03333333333333,05222019_yQC62_255u100%int480_150msExp_30-50minPosGal_8,yQC62,5,104,0.04807692307692308,8,8.0,05222019,10
36.11666666666667,05222019_yQC26_255u100%int480_150msExp_30-50minPosGal_9,yQC26,22,96,0.22916666666666666,8,9.0,05222019,101
36.15,05222019_yQC23_255u100%int480_150msExp_30-50minPosGal_8,yQC23,15,108,0.1388888888888889,8,8.0,05222019,12
36.316666666666656,03062019_yQC26_255u100%int480_150msExp_30-50minPosGal_5,yQC26,17,54,0.3148148148148148,8,5.0,03062019,101
36.48333333333333,03052019_yQC21_255u100%int480_150msExp_30-45minPosGal_7,yQC21,139,229,0.6069868995633187,8,7.0,03052019,26
36.53333333333333,03052019_yQC23_255u100%int480_150msExp_30-50minPosGal_8,yQC23,78,180,0.43333333333333335,8,8.0,03052019,12
36.566666666666656,03272019_yQC63TL174_255u100%int480_150msExp_30-50minPosGal_6,yQC63,7,98,0.07142857142857142,8,6.0,03272019,9
36.566666666666656,05222019_yQC22_255u100%int480_150msExp_30-50minPosGal_9,yQC22,15,99,0.15151515151515152,8,9.0,05222019,14
36.63333333333333,03052019_yQC22_255u100%int480_150msExp_30-50minPosGal_6,yQC22,100,205,0.4878048780487805,8,6.0,03052019,14
36.63333333333333,05222019_yQC63_255u100%int480_150msExp_30-50minPosGal_9,yQC63,2,133,0.015037593984962405,8,9.0,05222019,9
36.8,05232019_yQC21_255u100%int480_150msExp_30-50minPosGal_10,yQC21,42,123,0.34146341463414637,8,10.0,05232019,26
36.816666666666656,05222019_yQC26_255u100%int480_150msExp_30-50minPosGal_10,yQC26,21,131,0.16030534351145037,8,10.0,05222019,101
36.91666666666666,05222019_yQC62_255u100%int480_150msExp_30-50minPosGal_9,yQC62,14,92,0.15217391304347827,8,9.0,05222019,10
37.15,05222019_yQC23_255u100%int480_150msExp_30-50minPosGal_9,yQC23,16,107,0.14953271028037382,8,9.0,05222019,12
37.28333333333333,03052019_yQC23_255u100%int480_150msExp_30-50minPosGal_9,yQC23,104,222,0.46846846846846846,8,9.0,03052019,12
37.316666666666656,05222019_yQC22_255u100%int480_150msExp_30-50minPosGal_10,yQC22,22,112,0.19642857142857142,8,10.0,05222019,14
37.36666666666667,03132019_yQC62_255u100%int480_150msExp_30-50minPosGal_7,yQC62,15,94,0.1595744680851064,8,7.0,03132019,10
37.4,05222019_yQC63_255u100%int480_150msExp_30-50minPosGal_10,yQC63,3,114,0.02631578947368421,8,10.0,05222019,9
37.5,05232019_yQC21_255u100%int480_150msExp_30-50minPosGal_11,yQC21,25,106,0.2358490566037736,8,11.0,05232019,26
37.566666666666656,05222019_yQC26_255u100%int480_150msExp_30-50minPosGal_11,yQC26,16,102,0.1568627450980392,8,11.0,05222019,101
37.6,05222019_yQC62_255u100%int480_150msExp_30-50minPosGal_10,yQC62,15,98,0.15306122448979592,8,10.0,05222019,10
37.73333333333333,03052019_yQC21_255u100%int480_150msExp_30-45minPosGal_8,yQC21,133,217,0.6129032258064516,8,8.0,03052019,26
37.833333333333336,03052019_yQC22_255u100%int480_150msExp_30-50minPosGal_7,yQC22,87,210,0.4142857142857143,8,7.0,03052019,14
37.86666666666667,05222019_yQC23_255u100%int480_150msExp_30-50minPosGal_10,yQC23,25,115,0.21739130434782608,8,10.0,05222019,12
37.95,03062019_yQC26_255u100%int480_150msExp_30-50minPosGal_6,yQC26,15,51,0.29411764705882354,8,6.0,03062019,101
37.95,03272019_yQC63TL174_255u100%int480_150msExp_30-50minPosGal_7,yQC63,4,56,0.07142857142857142,8,7.0,03272019,9
38.083333333333336,05232019_yQC21_255u100%int480_150msExp_30-50minPosGal_12,yQC21,43,131,0.3282442748091603,8,12.0,05232019,26
38.1,03052019_yQC23_255u100%int480_150msExp_30-50minPosGal_10,yQC23,92,216,0.42592592592592593,8,10.0,03052019,12
38.13333333333333,05222019_yQC22_255u100%int480_150msExp_30-50minPosGal_11,yQC22,17,110,0.15454545454545454,8,11.0,05222019,14
38.266666666666666,05222019_yQC26_255u100%int480_150msExp_30-50minPosGal_12,yQC26,20,95,0.21052631578947367,8,12.0,05222019,101
38.45,03132019_yQC62_255u100%int480_150msExp_30-50minPosGal_8,yQC62,11,114,0.09649122807017543,8,8.0,03132019,10
38.55,05222019_yQC63_255u100%int480_150msExp_30-50minPosGal_11,yQC63,3,129,0.023255813953488372,8,11.0,05222019,9
38.63333333333333,05222019_yQC62_255u100%int480_150msExp_30-50minPosGal_11,yQC62,2,81,0.024691358024691357,8,11.0,05222019,10
38.75,05222019_yQC23_255u100%int480_150msExp_30-50minPosGal_11,yQC23,24,165,0.14545454545454545,8,11.0,05222019,12
38.8,05222019_yQC22_255u100%int480_150msExp_30-50minPosGal_12,yQC22,21,95,0.22105263157894736,8,12.0,05222019,14
38.9,03052019_yQC22_255u100%int480_150msExp_30-50minPosGal_8,yQC22,105,224,0.46875,8,8.0,03052019,14
38.91666666666666,03272019_yQC63TL174_255u100%int480_150msExp_30-50minPosGal_8,yQC63,3,63,0.047619047619047616,8,8.0,03272019,9
38.95,05232019_yQC21_255u100%int480_150msExp_30-50minPosGal_13,yQC21,37,151,0.24503311258278146,8,13.0,05232019,26
38.98333333333333,03052019_yQC21_255u100%int480_150msExp_30-45minPosGal_9,yQC21,129,245,0.5265306122448979,8,9.0,03052019,26
39.11666666666667,03062019_yQC26_255u100%int480_150msExp_30-50minPosGal_7,yQC26,16,39,0.41025641025641024,8,7.0,03062019,101
39.15,03052019_yQC23_255u100%int480_150msExp_30-50minPosGal_11,yQC23,82,214,0.38317757009345793,8,11.0,03052019,12
39.266666666666666,05222019_yQC26_255u100%int480_150msExp_30-50minPosGal_13,yQC26,11,89,0.12359550561797752,8,13.0,05222019,101
39.316666666666656,05222019_yQC63_255u100%int480_150msExp_30-50minPosGal_12,yQC63,5,137,0.0364963503649635,8,12.0,05222019,9
39.433333333333344,05222019_yQC22_255u100%int480_150msExp_30-50minPosGal_13,yQC22,23,85,0.27058823529411763,8,13.0,05222019,14
39.55,05232019_yQC21_255u100%int480_150msExp_30-50minPosGal_14,yQC21,35,157,0.2229299363057325,8,14.0,05232019,26
39.66666666666666,05222019_yQC62_255u100%int480_150msExp_30-50minPosGal_12,yQC62,11,110,0.1,8,12.0,05222019,10
39.71666666666667,03132019_yQC62_255u100%int480_150msExp_30-50minPosGal_9,yQC62,14,122,0.11475409836065574,8,9.0,03132019,10
39.8,05222019_yQC23_255u100%int480_150msExp_30-50minPosGal_12,yQC23,13,123,0.10569105691056911,8,12.0,05222019,12
39.91666666666666,05222019_yQC26_255u100%int480_150msExp_30-50minPosGal_14,yQC26,13,94,0.13829787234042554,8,14.0,05222019,101
39.933333333333344,03052019_yQC22_255u100%int480_150msExp_30-50minPosGal_9,yQC22,95,239,0.39748953974895396,8,9.0,03052019,14
39.96666666666667,03052019_yQC21_255u100%int480_150msExp_30-45minPosGal_10,yQC21,162,274,0.5912408759124088,8,10.0,03052019,26
39.96666666666667,03272019_yQC63TL174_255u100%int480_150msExp_30-50minPosGal_9,yQC63,4,63,0.06349206349206349,8,9.0,03272019,9
40.016666666666666,05222019_yQC63_255u100%int480_150msExp_30-50minPosGal_13,yQC63,7,131,0.05343511450381679,8,13.0,05222019,9
40.16666666666666,03052019_yQC23_255u100%int480_150msExp_30-50minPosGal_12,yQC23,106,253,0.4189723320158103,8,12.0,03052019,12
40.16666666666666,03062019_yQC26_255u100%int480_150msExp_30-50minPosGal_8,yQC26,10,47,0.2127659574468085,8,8.0,03062019,101
40.183333333333344,05222019_yQC22_255u100%int480_150msExp_30-50minPosGal_14,yQC22,17,72,0.2361111111111111,8,14.0,05222019,14
40.183333333333344,05232019_yQC21_255u100%int480_150msExp_30-50minPosGal_15,yQC21,38,140,0.2714285714285714,8,15.0,05232019,26
40.46666666666667,05222019_yQC62_255u100%int480_150msExp_30-50minPosGal_13,yQC62,6,89,0.06741573033707865,8,13.0,05222019,10
40.516666666666666,05222019_yQC23_255u100%int480_150msExp_30-50minPosGal_13,yQC23,18,130,0.13846153846153847,8,13.0,05222019,12
40.683333333333344,05222019_yQC26_255u100%int480_150msExp_30-50minPosGal_15,yQC26,22,129,0.17054263565891473,8,15.0,05222019,101
40.73333333333333,03132019_yQC62_255u100%int480_150msExp_30-50minPosGal_10,yQC62,16,96,0.16666666666666666,8,10.0,03132019,10
40.8,05232019_yQC21_255u100%int480_150msExp_30-50minPosGal_16,yQC21,39,153,0.2549019607843137,8,16.0,05232019,26
40.98333333333333,03272019_yQC63TL174_255u100%int480_150msExp_30-50minPosGal_10,yQC63,3,53,0.05660377358490566,8,10.0,03272019,9
41.066666666666656,03062019_yQC26_255u100%int480_150msExp_30-50minPosGal_9,yQC26,16,86,0.18604651162790697,8,9.0,03062019,101
41.083333333333336,03052019_yQC21_255u100%int480_150msExp_30-45minPosGal_11,yQC21,143,242,0.5909090909090909,8,11.0,03052019,26
41.15,05222019_yQC63_255u100%int480_150msExp_30-50minPosGal_14,yQC63,6,142,0.04225352112676056,8,14.0,05222019,9
41.3,05222019_yQC22_255u100%int480_150msExp_30-50minPosGal_15,yQC22,17,79,0.21518987341772153,8,15.0,05222019,14
41.3,05222019_yQC23_255u100%int480_150msExp_30-50minPosGal_14,yQC23,18,127,0.14173228346456693,8,14.0,05222019,12
41.433333333333344,05222019_yQC62_255u100%int480_150msExp_30-50minPosGal_14,yQC62,21,109,0.1926605504587156,8,14.0,05222019,10
41.46666666666667,03052019_yQC23_255u100%int480_150msExp_30-50minPosGal_13,yQC23,67,188,0.35638297872340424,8,13.0,03052019,12
41.48333333333333,05222019_yQC26_255u100%int480_150msExp_30-50minPosGal_16,yQC26,22,118,0.1864406779661017,8,16.0,05222019,101
41.516666666666666,05232019_yQC21_255u100%int480_150msExp_30-50minPosGal_17,yQC21,33,149,0.2214765100671141,8,17.0,05232019,26
41.566666666666656,03052019_yQC22_255u100%int480_150msExp_30-50minPosGal_10,yQC22,90,205,0.43902439024390244,8,10.0,03052019,14
41.933333333333344,03132019_yQC62_255u100%int480_150msExp_30-50minPosGal_11,yQC62,22,102,0.21568627450980393,8,11.0,03132019,10
42.0,05222019_yQC63_255u100%int480_150msExp_30-50minPosGal_15,yQC63,2,137,0.014598540145985401,8,15.0,05222019,9
42.016666666666666,03062019_yQC26_255u100%int480_150msExp_30-50minPosGal_10,yQC26,14,64,0.21875,8,10.0,03062019,101
42.066666666666656,05222019_yQC22_255u100%int480_150msExp_30-50minPosGal_16,yQC22,11,91,0.12087912087912088,8,16.0,05222019,14
42.13333333333333,05232019_yQC21_255u100%int480_150msExp_30-50minPosGal_18,yQC21,22,143,0.15384615384615385,8,18.0,05232019,26
42.23333333333333,03272019_yQC63TL174_255u100%int480_150msExp_30-50minPosGal_11,yQC63,4,50,0.08,8,11.0,03272019,9
42.266666666666666,05222019_yQC23_255u100%int480_150msExp_30-50minPosGal_15,yQC23,10,134,0.07462686567164178,8,15.0,05222019,12
42.266666666666666,05222019_yQC62_255u100%int480_150msExp_30-50minPosGal_15,yQC62,13,112,0.11607142857142858,8,15.0,05222019,10
42.316666666666656,03052019_yQC23_255u100%int480_150msExp_30-50minPosGal_14,yQC23,73,206,0.35436893203883496,8,14.0,03052019,12
42.41666666666666,05222019_yQC26_255u100%int480_150msExp_30-50minPosGal_17,yQC26,11,97,0.1134020618556701,8,17.0,05222019,101
42.566666666666656,03052019_yQC22_255u100%int480_150msExp_30-50minPosGal_11,yQC22,82,227,0.36123348017621143,8,11.0,03052019,14
42.78333333333333,05222019_yQC63_255u100%int480_150msExp_30-50minPosGal_16,yQC63,5,146,0.03424657534246575,8,16.0,05222019,9
42.833333333333336,05222019_yQC22_255u100%int480_150msExp_30-50minPosGal_17,yQC22,17,100,0.17,8,17.0,05222019,14
42.833333333333336,05232019_yQC21_255u100%int480_150msExp_30-50minPosGal_19,yQC21,21,134,0.15671641791044777,8,19.0,05232019,26
42.9,03052019_yQC21_255u100%int480_150msExp_30-45minPosGal_12,yQC21,136,243,0.5596707818930041,8,12.0,03052019,26
42.96666666666667,05222019_yQC23_255u100%int480_150msExp_30-50minPosGal_16,yQC23,22,135,0.16296296296296298,8,16.0,05222019,12
43.16666666666666,03132019_yQC62_255u100%int480_150msExp_30-50minPosGal_12,yQC62,15,98,0.15306122448979592,8,12.0,03132019,10
43.18333333333334,03272019_yQC63TL174_255u100%int480_150msExp_30-50minPosGal_12,yQC63,3,66,0.045454545454545456,8,12.0,03272019,9
43.2,03052019_yQC23_255u100%int480_150msExp_30-50minPosGal_15,yQC23,71,198,0.35858585858585856,8,15.0,03052019,12
43.28333333333333,03062019_yQC26_255u100%int480_150msExp_30-50minPosGal_11,yQC26,24,98,0.24489795918367346,8,11.0,03062019,101
43.33333333333334,05222019_yQC62_255u100%int480_150msExp_30-50minPosGal_16,yQC62,14,104,0.1346153846153846,8,16.0,05222019,10
43.43333333333334,05222019_yQC26_255u100%int480_150msExp_30-50minPosGal_18,yQC26,23,120,0.19166666666666668,8,18.0,05222019,101
43.55,05232019_yQC21_255u100%int480_150msExp_30-50minPosGal_20,yQC21,29,144,0.2013888888888889,8,20.0,05232019,26
43.6,03052019_yQC22_255u100%int480_150msExp_30-50minPosGal_12,yQC22,78,205,0.3804878048780488,8,12.0,03052019,14
43.66666666666666,05222019_yQC22_255u100%int480_150msExp_30-50minPosGal_18,yQC22,7,115,0.06086956521739131,8,18.0,05222019,14
43.71666666666667,05222019_yQC63_255u100%int480_150msExp_30-50minPosGal_17,yQC63,7,105,0.06666666666666667,8,17.0,05222019,9
43.75,05222019_yQC23_255u100%int480_150msExp_30-50minPosGal_17,yQC23,18,136,0.1323529411764706,8,17.0,05222019,12
44.1,03052019_yQC21_255u100%int480_150msExp_30-45minPosGal_13,yQC21,183,313,0.5846645367412141,8,13.0,03052019,26
44.15,03052019_yQC23_255u100%int480_150msExp_30-50minPosGal_16,yQC23,92,239,0.38493723849372385,8,16.0,03052019,12
44.15,05222019_yQC26_255u100%int480_150msExp_30-50minPosGal_19,yQC26,22,120,0.18333333333333332,8,19.0,05222019,101
44.28333333333333,03132019_yQC62_255u100%int480_150msExp_30-50minPosGal_13,yQC62,17,93,0.1827956989247312,8,13.0,03132019,10
44.28333333333333,03272019_yQC63TL174_255u100%int480_150msExp_30-50minPosGal_13,yQC63,9,106,0.08490566037735849,8,13.0,03272019,9
44.28333333333333,05222019_yQC62_255u100%int480_150msExp_30-50minPosGal_17,yQC62,15,82,0.18292682926829268,8,17.0,05222019,10
44.28333333333333,05232019_yQC21_255u100%int480_150msExp_30-50minPosGal_21,yQC21,26,150,0.17333333333333334,8,21.0,05232019,26
44.43333333333334,03062019_yQC26_255u100%int480_150msExp_30-50minPosGal_12,yQC26,16,90,0.17777777777777778,8,12.0,03062019,101
44.48333333333333,05222019_yQC22_255u100%int480_150msExp_30-50minPosGal_19,yQC22,7,114,0.06140350877192982,8,19.0,05222019,14
44.53333333333333,05222019_yQC63_255u100%int480_150msExp_30-50minPosGal_18,yQC63,7,106,0.0660377358490566,8,18.0,05222019,9
44.58333333333334,03052019_yQC22_255u100%int480_150msExp_30-50minPosGal_13,yQC22,63,192,0.328125,8,13.0,03052019,14
44.81666666666666,05222019_yQC23_255u100%int480_150msExp_30-50minPosGal_18,yQC23,17,107,0.1588785046728972,8,18.0,05222019,12
44.85,05232019_yQC21_255u100%int480_150msExp_30-50minPosGal_22,yQC21,27,147,0.1836734693877551,8,22.0,05232019,26
45.0,03052019_yQC23_255u100%int480_150msExp_30-50minPosGal_17,yQC23,77,228,0.33771929824561403,8,17.0,03052019,12
45.11666666666667,03272019_yQC63TL174_255u100%int480_150msExp_30-50minPosGal_14,yQC63,10,129,0.07751937984496124,8,14.0,03272019,9
45.18333333333334,03132019_yQC62_255u100%int480_150msExp_30-50minPosGal_14,yQC62,20,104,0.19230769230769232,8,14.0,03132019,10
45.23333333333333,05222019_yQC26_255u100%int480_150msExp_30-50minPosGal_20,yQC26,17,102,0.16666666666666666,8,20.0,05222019,101
45.26666666666666,05222019_yQC62_255u100%int480_150msExp_30-50minPosGal_18,yQC62,7,74,0.0945945945945946,8,18.0,05222019,10
45.33333333333334,03062019_yQC26_255u100%int480_150msExp_30-50minPosGal_13,yQC26,11,87,0.12643678160919541,8,13.0,03062019,101
