label,area_cell,intensity_sum_cell,area_nuc,intensity_sum_nuc,channel,im_name,strain
23,7180,19359172,551,2121628,1,09182019_hCTD_10,hCTD
1,6214,10363861,704,5093357,2,09182019_hCTD_10,hCTD
2,4129,4813996,406,2218684,2,09182019_hCTD_10,hCTD
3,5133,5919402,482,2332335,2,09182019_hCTD_10,hCTD
4,4027,6346274,489,2605122,2,09182019_hCTD_10,hCTD
5,4360,10390366,774,6233827,2,09182019_hCTD_10,hCTD
6,6238,9461594,699,5046843,2,09182019_hCTD_10,hCTD
7,4605,6606656,491,2615510,2,09182019_hCTD_10,hCTD
8,5575,8639463,742,4293014,2,09182019_hCTD_10,hCTD
9,4188,6733294,585,3026573,2,09182019_hCTD_10,hCTD
10,4367,9317208,732,5154819,2,09182019_hCTD_10,hCTD
11,2567,3940315,323,2243435,2,09182019_hCTD_10,hCTD
12,4788,6032929,406,2450002,2,09182019_hCTD_10,hCTD
13,5309,6059008,442,2496778,2,09182019_hCTD_10,hCTD
14,5714,7628265,647,3269283,2,09182019_hCTD_10,hCTD
15,5795,8528490,545,3572923,2,09182019_hCTD_10,hCTD
16,5976,9780948,637,4639204,2,09182019_hCTD_10,hCTD
17,5547,7981595,530,3178018,2,09182019_hCTD_10,hCTD
18,4682,9248494,643,5063276,2,09182019_hCTD_10,hCTD
19,6906,10046236,629,3815210,2,09182019_hCTD_10,hCTD
20,6380,8179427,428,2758766,2,09182019_hCTD_10,hCTD
21,5882,7618398,538,2897448,2,09182019_hCTD_10,hCTD
22,5636,9502188,644,4936545,2,09182019_hCTD_10,hCTD
23,7180,9961522,551,2876225,2,09182019_hCTD_10,hCTD
1,6214,1866927,704,266041,3,09182019_hCTD_10,hCTD
2,4129,953488,406,127248,3,09182019_hCTD_10,hCTD
3,5133,1224702,482,156206,3,09182019_hCTD_10,hCTD
4,4027,1460675,489,219579,3,09182019_hCTD_10,hCTD
5,4360,1536602,774,323243,3,09182019_hCTD_10,hCTD
6,6238,1668983,699,269673,3,09182019_hCTD_10,hCTD
7,4605,1404762,491,205334,3,09182019_hCTD_10,hCTD
8,5575,1579809,742,262997,3,09182019_hCTD_10,hCTD
9,4188,1299619,585,225307,3,09182019_hCTD_10,hCTD
10,4367,1666601,732,357839,3,09182019_hCTD_10,hCTD
11,2567,552994,323,90277,3,09182019_hCTD_10,hCTD
12,4788,1218299,406,141334,3,09182019_hCTD_10,hCTD
13,5309,1283534,442,142531,3,09182019_hCTD_10,hCTD
14,5714,1719255,647,277843,3,09182019_hCTD_10,hCTD
15,5795,1721080,545,237031,3,09182019_hCTD_10,hCTD
16,5976,1784255,637,281355,3,09182019_hCTD_10,hCTD
17,5547,1743644,530,250843,3,09182019_hCTD_10,hCTD
18,4682,1287523,643,245594,3,09182019_hCTD_10,hCTD
19,6906,1896816,629,238258,3,09182019_hCTD_10,hCTD
20,6380,1806787,428,161085,3,09182019_hCTD_10,hCTD
21,5882,1485949,538,186534,3,09182019_hCTD_10,hCTD
22,5636,1481107,644,235566,3,09182019_hCTD_10,hCTD
23,7180,2174958,551,234247,3,09182019_hCTD_10,hCTD
1,6214,116508734,704,13230670,4,09182019_hCTD_10,hCTD
2,4129,72971626,406,7441580,4,09182019_hCTD_10,hCTD
3,5133,89811039,482,8454542,4,09182019_hCTD_10,hCTD
4,4027,74742384,489,9198539,4,09182019_hCTD_10,hCTD
5,4360,79988245,774,14600154,4,09182019_hCTD_10,hCTD
6,6238,113466594,699,12848124,4,09182019_hCTD_10,hCTD
7,4605,85516116,491,9205084,4,09182019_hCTD_10,hCTD
8,5575,103441181,742,13951232,4,09182019_hCTD_10,hCTD
9,4188,77578828,585,10899929,4,09182019_hCTD_10,hCTD
10,4367,81635566,732,13605647,4,09182019_hCTD_10,hCTD
11,2567,45448362,323,5783935,4,09182019_hCTD_10,hCTD
12,4788,84995691,406,7353787,4,09182019_hCTD_10,hCTD
13,5309,97443742,442,8000789,4,09182019_hCTD_10,hCTD
14,5714,107596246,647,12068601,4,09182019_hCTD_10,hCTD
15,5795,106905887,545,9966622,4,09182019_hCTD_10,hCTD
16,5976,110785481,637,11881769,4,09182019_hCTD_10,hCTD
17,5547,98848264,530,9226674,4,09182019_hCTD_10,hCTD
18,4682,83121972,643,11464105,4,09182019_hCTD_10,hCTD
19,6906,123518269,629,11393996,4,09182019_hCTD_10,hCTD
20,6380,111460884,428,7420017,4,09182019_hCTD_10,hCTD
21,5882,101307435,538,9396821,4,09182019_hCTD_10,hCTD
22,5636,97023271,644,11043327,4,09182019_hCTD_10,hCTD
23,7180,121270014,551,9282110,4,09182019_hCTD_10,hCTD
1,6943,12694914,533,1474066,0,09182019_hCTD_12,hCTD
2,6398,13554456,485,1355994,0,09182019_hCTD_12,hCTD
3,4847,8088339,455,1168175,0,09182019_hCTD_12,hCTD
4,6720,7516742,611,1035351,0,09182019_hCTD_12,hCTD
5,5282,7910465,386,850755,0,09182019_hCTD_12,hCTD
6,6335,13660327,891,3014398,0,09182019_hCTD_12,hCTD
7,5596,7974802,446,970646,0,09182019_hCTD_12,hCTD
8,4360,8372692,483,1286062,0,09182019_hCTD_12,hCTD
9,4649,7925549,519,1359886,0,09182019_hCTD_12,hCTD
10,3896,8012435,407,1157885,0,09182019_hCTD_12,hCTD
11,8619,12632662,447,1044438,0,09182019_hCTD_12,hCTD
12,3568,6893438,518,1363031,0,09182019_hCTD_12,hCTD
13,5039,9432700,465,1248881,0,09182019_hCTD_12,hCTD
14,4329,8702654,495,1549880,0,09182019_hCTD_12,hCTD
15,6105,10893431,547,1366717,0,09182019_hCTD_12,hCTD
16,5235,11094921,524,1697753,0,09182019_hCTD_12,hCTD
17,3354,2546834,415,479923,0,09182019_hCTD_12,hCTD
18,7237,11536933,607,2160479,0,09182019_hCTD_12,hCTD
19,5413,14140310,834,3163730,0,09182019_hCTD_12,hCTD
20,7177,10481888,822,1601780,0,09182019_hCTD_12,hCTD
21,7284,14820918,637,1976793,0,09182019_hCTD_12,hCTD
22,4774,7425117,861,2122846,0,09182019_hCTD_12,hCTD
23,6218,9398828,766,1550455,0,09182019_hCTD_12,hCTD
24,3633,6172982,627,1389658,0,09182019_hCTD_12,hCTD
25,3396,8417151,780,2271822,0,09182019_hCTD_12,hCTD
26,5870,12640456,813,2490931,0,09182019_hCTD_12,hCTD
27,5169,10903682,597,1912914,0,09182019_hCTD_12,hCTD
28,4887,7880773,526,1247135,0,09182019_hCTD_12,hCTD
29,6000,9135017,592,1227985,0,09182019_hCTD_12,hCTD
30,5615,10926427,583,1759032,0,09182019_hCTD_12,hCTD
31,4574,6304226,503,1042228,0,09182019_hCTD_12,hCTD
32,6867,11966985,685,1803033,0,09182019_hCTD_12,hCTD
1,6943,25933799,533,3137139,1,09182019_hCTD_12,hCTD
2,6398,19058363,485,2088008,1,09182019_hCTD_12,hCTD
3,4847,18716255,455,2634224,1,09182019_hCTD_12,hCTD
4,6720,21693978,611,2865031,1,09182019_hCTD_12,hCTD
5,5282,18754837,386,1934286,1,09182019_hCTD_12,hCTD
6,6335,30583754,891,6455355,1,09182019_hCTD_12,hCTD
7,5596,21283377,446,2317525,1,09182019_hCTD_12,hCTD
8,4360,14553906,483,2170629,1,09182019_hCTD_12,hCTD
9,4649,14759294,519,2618020,1,09182019_hCTD_12,hCTD
10,3896,16132214,407,2199023,1,09182019_hCTD_12,hCTD
11,8619,28420936,447,2139698,1,09182019_hCTD_12,hCTD
12,3568,13231239,518,2569756,1,09182019_hCTD_12,hCTD
13,5039,22577676,465,2841976,1,09182019_hCTD_12,hCTD
14,4329,17741808,495,3260536,1,09182019_hCTD_12,hCTD
15,6105,14305370,547,1766091,1,09182019_hCTD_12,hCTD
16,5235,11333621,524,1555051,1,09182019_hCTD_12,hCTD
17,3354,9060000,415,1776020,1,09182019_hCTD_12,hCTD
18,7237,26832146,607,4715564,1,09182019_hCTD_12,hCTD
19,5413,26153303,834,5932624,1,09182019_hCTD_12,hCTD
20,7177,28131690,822,4012805,1,09182019_hCTD_12,hCTD
21,7284,26669830,637,3024285,1,09182019_hCTD_12,hCTD
22,4774,20420170,861,5219143,1,09182019_hCTD_12,hCTD
23,6218,20990897,766,3313649,1,09182019_hCTD_12,hCTD
24,3633,12224508,627,2539622,1,09182019_hCTD_12,hCTD
25,3396,18929483,780,5190431,1,09182019_hCTD_12,hCTD
26,5870,28935931,813,5851391,1,09182019_hCTD_12,hCTD
27,5169,23917687,597,3789323,1,09182019_hCTD_12,hCTD
28,4887,18612512,526,2930774,1,09182019_hCTD_12,hCTD
29,6000,23346704,592,3557433,1,09182019_hCTD_12,hCTD
30,5615,22901215,583,3590526,1,09182019_hCTD_12,hCTD
31,4574,16962635,503,2823796,1,09182019_hCTD_12,hCTD
32,6867,20129485,685,2744598,1,09182019_hCTD_12,hCTD
1,6943,7284878,533,2289996,2,09182019_hCTD_12,hCTD
2,6398,8085241,485,3121875,2,09182019_hCTD_12,hCTD
3,4847,5503809,455,2198151,2,09182019_hCTD_12,hCTD
4,6720,8664318,611,3867935,2,09182019_hCTD_12,hCTD
5,5282,6238029,386,2159629,2,09182019_hCTD_12,hCTD
6,6335,11285952,891,6211564,2,09182019_hCTD_12,hCTD
7,5596,7453933,446,2643962,2,09182019_hCTD_12,hCTD
8,4360,7301002,483,3056752,2,09182019_hCTD_12,hCTD
9,4649,6487085,519,2728654,2,09182019_hCTD_12,hCTD
10,3896,6043937,407,2536986,2,09182019_hCTD_12,hCTD
11,8619,9527461,447,2340249,2,09182019_hCTD_12,hCTD
12,3568,5887208,518,2837667,2,09182019_hCTD_12,hCTD
13,5039,7364249,465,2585141,2,09182019_hCTD_12,hCTD
14,4329,6816952,495,2833169,2,09182019_hCTD_12,hCTD
15,6105,8675110,547,3212163,2,09182019_hCTD_12,hCTD
16,5235,7633170,524,3211865,2,09182019_hCTD_12,hCTD
17,3354,4586702,415,2324114,2,09182019_hCTD_12,hCTD
18,7237,8017966,607,2844255,2,09182019_hCTD_12,hCTD
19,5413,10052650,834,5128868,2,09182019_hCTD_12,hCTD
20,7177,13379399,822,6160364,2,09182019_hCTD_12,hCTD
21,7284,10031340,637,3134942,2,09182019_hCTD_12,hCTD
22,4774,10540142,861,6765109,2,09182019_hCTD_12,hCTD
23,6218,11002452,766,5289276,2,09182019_hCTD_12,hCTD
24,3633,8762563,627,5767388,2,09182019_hCTD_12,hCTD
25,3396,10704942,780,6861252,2,09182019_hCTD_12,hCTD
26,5870,11763899,813,6272441,2,09182019_hCTD_12,hCTD
27,5169,7972995,597,2974506,2,09182019_hCTD_12,hCTD
28,4887,8011316,526,3275898,2,09182019_hCTD_12,hCTD
29,6000,9249120,592,4178277,2,09182019_hCTD_12,hCTD
30,5615,8682937,583,3622006,2,09182019_hCTD_12,hCTD
31,4574,6263734,503,2686396,2,09182019_hCTD_12,hCTD
32,6867,11083651,685,4372577,2,09182019_hCTD_12,hCTD
1,6943,1940564,533,213175,3,09182019_hCTD_12,hCTD
2,6398,1785837,485,185998,3,09182019_hCTD_12,hCTD
3,4847,1301301,455,180623,3,09182019_hCTD_12,hCTD
4,6720,1784943,611,224240,3,09182019_hCTD_12,hCTD
5,5282,1398006,386,140544,3,09182019_hCTD_12,hCTD
6,6335,1837080,891,359693,3,09182019_hCTD_12,hCTD
7,5596,1554200,446,158906,3,09182019_hCTD_12,hCTD
8,4360,1289891,483,195640,3,09182019_hCTD_12,hCTD
9,4649,1186109,519,176327,3,09182019_hCTD_12,hCTD
10,3896,1236623,407,173876,3,09182019_hCTD_12,hCTD
11,8619,2827476,447,205828,3,09182019_hCTD_12,hCTD
12,3568,1048173,518,205656,3,09182019_hCTD_12,hCTD
13,5039,1748564,465,224618,3,09182019_hCTD_12,hCTD
14,4329,1307570,495,207761,3,09182019_hCTD_12,hCTD
15,6105,1831180,547,233793,3,09182019_hCTD_12,hCTD
16,5235,1322308,524,171040,3,09182019_hCTD_12,hCTD
17,3354,708493,415,117218,3,09182019_hCTD_12,hCTD
18,7237,1745159,607,212781,3,09182019_hCTD_12,hCTD
19,5413,1524456,834,314284,3,09182019_hCTD_12,hCTD
20,7177,2466384,822,370545,3,09182019_hCTD_12,hCTD
21,7284,2244136,637,270281,3,09182019_hCTD_12,hCTD
22,4774,1277250,861,311698,3,09182019_hCTD_12,hCTD
23,6218,1747753,766,269202,3,09182019_hCTD_12,hCTD
24,3633,919226,627,206669,3,09182019_hCTD_12,hCTD
25,3396,1110411,780,300859,3,09182019_hCTD_12,hCTD
26,5870,1630742,813,299560,3,09182019_hCTD_12,hCTD
27,5169,1424761,597,201754,3,09182019_hCTD_12,hCTD
28,4887,1495108,526,212563,3,09182019_hCTD_12,hCTD
29,6000,1843700,592,259521,3,09182019_hCTD_12,hCTD
30,5615,1726243,583,257828,3,09182019_hCTD_12,hCTD
31,4574,1064344,503,152634,3,09182019_hCTD_12,hCTD
32,6867,1983421,685,261720,3,09182019_hCTD_12,hCTD
1,6943,130822606,533,10138195,4,09182019_hCTD_12,hCTD
2,6398,114422008,485,8493676,4,09182019_hCTD_12,hCTD
3,4847,87590597,455,8021100,4,09182019_hCTD_12,hCTD
4,6720,125587460,611,11256831,4,09182019_hCTD_12,hCTD
5,5282,99433827,386,7545897,4,09182019_hCTD_12,hCTD
6,6335,118952800,891,16736046,4,09182019_hCTD_12,hCTD
7,5596,104067358,446,8273376,4,09182019_hCTD_12,hCTD
8,4360,77908188,483,8480690,4,09182019_hCTD_12,hCTD
9,4649,82967770,519,9421354,4,09182019_hCTD_12,hCTD
10,3896,73928959,407,7748572,4,09182019_hCTD_12,hCTD
11,8619,154288560,447,7844915,4,09182019_hCTD_12,hCTD
12,3568,66284237,518,9867549,4,09182019_hCTD_12,hCTD
13,5039,94538013,465,8781556,4,09182019_hCTD_12,hCTD
14,4329,81208925,495,9343542,4,09182019_hCTD_12,hCTD
15,6105,108581297,547,9980434,4,09182019_hCTD_12,hCTD
16,5235,92658681,524,9247511,4,09182019_hCTD_12,hCTD
17,3354,62021303,415,7585394,4,09182019_hCTD_12,hCTD
18,7237,131525961,607,11121674,4,09182019_hCTD_12,hCTD
19,5413,96897925,834,14878831,4,09182019_hCTD_12,hCTD
20,7177,132236228,822,15634640,4,09182019_hCTD_12,hCTD
21,7284,133889917,637,11495206,4,09182019_hCTD_12,hCTD
22,4774,86018554,861,15332920,4,09182019_hCTD_12,hCTD
23,6218,111615429,766,13976976,4,09182019_hCTD_12,hCTD
24,3633,62859523,627,10769824,4,09182019_hCTD_12,hCTD
25,3396,59082169,780,13721042,4,09182019_hCTD_12,hCTD
26,5870,103842592,813,14445064,4,09182019_hCTD_12,hCTD
27,5169,88716121,597,10131037,4,09182019_hCTD_12,hCTD
28,4887,84404809,526,9209507,4,09182019_hCTD_12,hCTD
29,6000,102886326,592,10174156,4,09182019_hCTD_12,hCTD
30,5615,98256711,583,10434851,4,09182019_hCTD_12,hCTD
31,4574,77509591,503,8437964,4,09182019_hCTD_12,hCTD
32,6867,114696817,685,11923338,4,09182019_hCTD_12,hCTD
1,5110,5181104,447,722711,0,09182019_TL47_13,TL47
2,5226,5764148,787,1337097,0,09182019_TL47_13,TL47
3,3388,2806914,454,560213,0,09182019_TL47_13,TL47
4,3948,5137722,728,1273264,0,09182019_TL47_13,TL47
5,5384,4926473,506,680297,0,09182019_TL47_13,TL47
6,2925,3899260,812,1305961,0,09182019_TL47_13,TL47
7,5011,4705750,674,859620,0,09182019_TL47_13,TL47
8,3889,6045936,712,1177699,0,09182019_TL47_13,TL47
9,4709,5512307,513,635915,0,09182019_TL47_13,TL47
10,4497,5717814,525,855995,0,09182019_TL47_13,TL47
11,3719,4161429,489,662012,0,09182019_TL47_13,TL47
12,3911,4508058,506,692833,0,09182019_TL47_13,TL47
13,3221,4573353,463,749503,0,09182019_TL47_13,TL47
14,2978,4664174,471,902261,0,09182019_TL47_13,TL47
15,3901,6855601,577,1070853,0,09182019_TL47_13,TL47
16,4462,5758489,528,860135,0,09182019_TL47_13,TL47
17,3642,5075295,604,952744,0,09182019_TL47_13,TL47
18,4034,4843987,507,799120,0,09182019_TL47_13,TL47
19,5226,7286377,901,1526126,0,09182019_TL47_13,TL47
20,4104,5153898,549,863280,0,09182019_TL47_13,TL47
21,4240,4174400,530,733936,0,09182019_TL47_13,TL47
22,4217,3636237,459,588185,0,09182019_TL47_13,TL47
23,4466,5679565,689,1201537,0,09182019_TL47_13,TL47
24,4302,3491101,475,585659,0,09182019_TL47_13,TL47
25,4637,3871556,494,600405,0,09182019_TL47_13,TL47
26,6060,5084085,900,1189847,0,09182019_TL47_13,TL47
27,5201,4918004,574,913408,0,09182019_TL47_13,TL47
28,5464,5638409,714,1145423,0,09182019_TL47_13,TL47
29,4640,4926016,610,890337,0,09182019_TL47_13,TL47
30,4989,5298585,560,858820,0,09182019_TL47_13,TL47
31,4436,4456185,575,793251,0,09182019_TL47_13,TL47
1,5110,6757165,447,770643,1,09182019_TL47_13,TL47
2,5226,8375955,787,1685772,1,09182019_TL47_13,TL47
3,3388,3847008,454,648843,1,09182019_TL47_13,TL47
4,3948,8594841,728,1829683,1,09182019_TL47_13,TL47
5,5384,9453898,506,1252838,1,09182019_TL47_13,TL47
6,2925,8902061,812,3403468,1,09182019_TL47_13,TL47
7,5011,13528312,674,2436582,1,09182019_TL47_13,TL47
8,3889,11104626,712,2206172,1,09182019_TL47_13,TL47
9,4709,8509215,513,785347,1,09182019_TL47_13,TL47
10,4497,7431551,525,1272195,1,09182019_TL47_13,TL47
11,3719,6685535,489,1272119,1,09182019_TL47_13,TL47
12,3911,8047618,506,1248786,1,09182019_TL47_13,TL47
13,3221,7043757,463,1208986,1,09182019_TL47_13,TL47
14,2978,6849880,471,1287252,1,09182019_TL47_13,TL47
15,3901,9268809,577,1489159,1,09182019_TL47_13,TL47
16,4462,6597732,528,973708,1,09182019_TL47_13,TL47
17,3642,7860570,604,1562683,1,09182019_TL47_13,TL47
18,4034,6526245,507,1024828,1,09182019_TL47_13,TL47
19,5226,11799230,901,2687065,1,09182019_TL47_13,TL47
20,4104,9152410,549,1520326,1,09182019_TL47_13,TL47
21,4240,6709462,530,1134249,1,09182019_TL47_13,TL47
22,4217,6559558,459,1030525,1,09182019_TL47_13,TL47
23,4466,9235910,689,1768135,1,09182019_TL47_13,TL47
24,4302,4744313,475,811284,1,09182019_TL47_13,TL47
25,4637,6097438,494,930997,1,09182019_TL47_13,TL47
26,6060,9885196,900,2368684,1,09182019_TL47_13,TL47
27,5201,6943270,574,983411,1,09182019_TL47_13,TL47
28,5464,7380098,714,1256885,1,09182019_TL47_13,TL47
29,4640,7731621,610,1030476,1,09182019_TL47_13,TL47
30,4989,8913643,560,1355823,1,09182019_TL47_13,TL47
31,4436,8459454,575,1411776,1,09182019_TL47_13,TL47
1,5110,5444457,447,2380199,2,09182019_TL47_13,TL47
2,5226,8946991,787,5706813,2,09182019_TL47_13,TL47
3,3388,4803940,454,2608806,2,09182019_TL47_13,TL47
4,3948,8154153,728,5517069,2,09182019_TL47_13,TL47
5,5384,5970222,506,2462795,2,09182019_TL47_13,TL47
6,2925,7331390,812,5299452,2,09182019_TL47_13,TL47
7,5011,7605442,674,4341940,2,09182019_TL47_13,TL47
8,3889,8300395,712,5224180,2,09182019_TL47_13,TL47
9,4709,6164756,513,3076995,2,09182019_TL47_13,TL47
10,4497,5833589,525,2775997,2,09182019_TL47_13,TL47
11,3719,5113745,489,2555172,2,09182019_TL47_13,TL47
12,3911,5402351,506,2558902,2,09182019_TL47_13,TL47
13,3221,5050826,463,2530504,2,09182019_TL47_13,TL47
14,2978,4854953,471,2701602,2,09182019_TL47_13,TL47
15,3901,6166417,577,2769681,2,09182019_TL47_13,TL47
16,4462,6012301,528,2591510,2,09182019_TL47_13,TL47
17,3642,6257522,604,3729366,2,09182019_TL47_13,TL47
18,4034,5555564,507,2880743,2,09182019_TL47_13,TL47
19,5226,9353597,901,5893118,2,09182019_TL47_13,TL47
20,4104,6091740,549,3151272,2,09182019_TL47_13,TL47
21,4240,6379476,530,3474949,2,09182019_TL47_13,TL47
22,4217,5562875,459,2866312,2,09182019_TL47_13,TL47
23,4466,7499667,689,4538674,2,09182019_TL47_13,TL47
24,4302,5443842,475,2969181,2,09182019_TL47_13,TL47
25,4637,5667372,494,2985450,2,09182019_TL47_13,TL47
26,6060,11103015,900,7193107,2,09182019_TL47_13,TL47
27,5201,6671660,574,3316892,2,09182019_TL47_13,TL47
28,5464,7942797,714,4298376,2,09182019_TL47_13,TL47
29,4640,7714730,610,4100485,2,09182019_TL47_13,TL47
30,4989,6866697,560,3396998,2,09182019_TL47_13,TL47
31,4436,6884633,575,3445009,2,09182019_TL47_13,TL47
1,5110,1211500,447,143892,3,09182019_TL47_13,TL47
2,5226,1346598,787,262392,3,09182019_TL47_13,TL47
3,3388,857859,454,150926,3,09182019_TL47_13,TL47
4,3948,1022909,728,231461,3,09182019_TL47_13,TL47
5,5384,1406754,506,166085,3,09182019_TL47_13,TL47
6,2925,813842,812,271912,3,09182019_TL47_13,TL47
7,5011,1291355,674,219759,3,09182019_TL47_13,TL47
8,3889,1203251,712,245686,3,09182019_TL47_13,TL47
9,4709,1224811,513,161995,3,09182019_TL47_13,TL47
10,4497,1181750,525,173553,3,09182019_TL47_13,TL47
11,3719,996483,489,169442,3,09182019_TL47_13,TL47
12,3911,1092973,506,170367,3,09182019_TL47_13,TL47
13,3221,948541,463,154946,3,09182019_TL47_13,TL47
14,2978,859367,471,160532,3,09182019_TL47_13,TL47
15,3901,1245311,577,203710,3,09182019_TL47_13,TL47
16,4462,1191547,528,167370,3,09182019_TL47_13,TL47
17,3642,1000164,604,197674,3,09182019_TL47_13,TL47
18,4034,1103724,507,176998,3,09182019_TL47_13,TL47
19,5226,1422184,901,304905,3,09182019_TL47_13,TL47
20,4104,1172454,549,200249,3,09182019_TL47_13,TL47
21,4240,1088520,530,177744,3,09182019_TL47_13,TL47
22,4217,1056737,459,148405,3,09182019_TL47_13,TL47
23,4466,1151311,689,231594,3,09182019_TL47_13,TL47
24,4302,937980,475,136394,3,09182019_TL47_13,TL47
25,4637,1180171,494,176487,3,09182019_TL47_13,TL47
26,6060,1691814,900,339040,3,09182019_TL47_13,TL47
27,5201,1260507,574,185794,3,09182019_TL47_13,TL47
28,5464,1491247,714,266475,3,09182019_TL47_13,TL47
29,4640,1246601,610,204425,3,09182019_TL47_13,TL47
30,4989,1298635,560,192258,3,09182019_TL47_13,TL47
31,4436,1281057,575,207753,3,09182019_TL47_13,TL47
1,5110,94306576,447,8254264,4,09182019_TL47_13,TL47
2,5226,98605606,787,14854616,4,09182019_TL47_13,TL47
3,3388,65242935,454,8777716,4,09182019_TL47_13,TL47
4,3948,73487349,728,13508401,4,09182019_TL47_13,TL47
5,5384,100673332,506,9658011,4,09182019_TL47_13,TL47
6,2925,55455677,812,15211071,4,09182019_TL47_13,TL47
7,5011,94943804,674,12905473,4,09182019_TL47_13,TL47
8,3889,71993930,712,13386423,4,09182019_TL47_13,TL47
9,4709,87956968,513,9621387,4,09182019_TL47_13,TL47
10,4497,83335526,525,9838553,4,09182019_TL47_13,TL47
11,3719,68543559,489,8918403,4,09182019_TL47_13,TL47
12,3911,71853302,506,9464275,4,09182019_TL47_13,TL47
13,3221,59351663,463,8533910,4,09182019_TL47_13,TL47
14,2978,54882586,471,8737080,4,09182019_TL47_13,TL47
15,3901,71734694,577,10666813,4,09182019_TL47_13,TL47
16,4462,82737619,528,9823985,4,09182019_TL47_13,TL47
17,3642,66490053,604,11218978,4,09182019_TL47_13,TL47
18,4034,75436697,507,9541474,4,09182019_TL47_13,TL47
19,5226,95193474,901,16594637,4,09182019_TL47_13,TL47
20,4104,76621474,549,10286917,4,09182019_TL47_13,TL47
21,4240,79773207,530,10010825,4,09182019_TL47_13,TL47
22,4217,78721149,459,8643797,4,09182019_TL47_13,TL47
23,4466,82800856,689,12849730,4,09182019_TL47_13,TL47
24,4302,79851757,475,8819938,4,09182019_TL47_13,TL47
25,4637,87731148,494,9386580,4,09182019_TL47_13,TL47
26,6060,112733250,900,16779360,4,09182019_TL47_13,TL47
27,5201,95322497,574,10522161,4,09182019_TL47_13,TL47
28,5464,98201495,714,13214183,4,09182019_TL47_13,TL47
29,4640,81993468,610,10938455,4,09182019_TL47_13,TL47
30,4989,87977576,560,9870555,4,09182019_TL47_13,TL47
31,4436,76401191,575,10117657,4,09182019_TL47_13,TL47
1,6874,6702337,936,1398607,0,09182019_TL47_12,TL47
2,5907,4619771,555,501729,0,09182019_TL47_12,TL47
3,5015,2419029,499,387007,0,09182019_TL47_12,TL47
4,4692,3441919,578,700348,0,09182019_TL47_12,TL47
5,5446,4140787,623,755828,0,09182019_TL47_12,TL47
6,5463,3616918,530,553554,0,09182019_TL47_12,TL47
7,5356,4342138,611,799144,0,09182019_TL47_12,TL47
8,5981,5897145,1057,1427899,0,09182019_TL47_12,TL47
9,5594,5321189,657,854413,0,09182019_TL47_12,TL47
10,4670,3930322,581,733045,0,09182019_TL47_12,TL47
11,4617,3575557,624,714294,0,09182019_TL47_12,TL47
12,4992,4614290,729,1081071,0,09182019_TL47_12,TL47
13,5426,5554317,741,1129426,0,09182019_TL47_12,TL47
14,4480,4329567,1019,1268206,0,09182019_TL47_12,TL47
15,3916,1922189,636,506593,0,09182019_TL47_12,TL47
16,4783,5234374,999,1341978,0,09182019_TL47_12,TL47
17,4399,2469836,704,544809,0,09182019_TL47_12,TL47
18,4585,4785419,863,1323199,0,09182019_TL47_12,TL47
19,4341,5402817,797,1452638,0,09182019_TL47_12,TL47
20,3833,4680374,751,1311260,0,09182019_TL47_12,TL47
21,4447,6525372,1001,1716712,0,09182019_TL47_12,TL47
22,4313,4345054,847,1240235,0,09182019_TL47_12,TL47
23,5693,6697245,912,1603197,0,09182019_TL47_12,TL47
24,4985,5066565,669,997618,0,09182019_TL47_12,TL47
25,3840,3689126,672,1041888,0,09182019_TL47_12,TL47
26,4767,4599107,819,1308932,0,09182019_TL47_12,TL47
27,4337,3143893,700,733351,0,09182019_TL47_12,TL47
28,5249,3378820,990,960276,0,09182019_TL47_12,TL47
29,4679,3276099,658,599286,0,09182019_TL47_12,TL47
30,5612,3611740,731,764274,0,09182019_TL47_12,TL47
31,6972,4652685,669,632648,0,09182019_TL47_12,TL47
32,5476,3740912,757,754435,0,09182019_TL47_12,TL47
33,3179,2496704,662,723530,0,09182019_TL47_12,TL47
34,4189,3456157,646,781738,0,09182019_TL47_12,TL47
1,6874,11477027,936,2459280,1,09182019_TL47_12,TL47
2,5907,9857071,555,1242135,1,09182019_TL47_12,TL47
3,5015,6500934,499,1072503,1,09182019_TL47_12,TL47
4,4692,6623816,578,1104364,1,09182019_TL47_12,TL47
5,5446,10182373,623,1359824,1,09182019_TL47_12,TL47
6,5463,6990440,530,1114306,1,09182019_TL47_12,TL47
7,5356,8722714,611,1438376,1,09182019_TL47_12,TL47
